type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
w,,,Setpoints_Tuesday,Temperaturen Dienstag,,,b505,2e02,temp,,D1C,,°C,Temperatur,temp_1,,D1C,,°C,Temperatur,temp_2,,D1C,,°C,Temperatur
r,,,Setpoints_Wednesday,Temperaturen Mittwoch,,,b504,1903,ign,,IGN:1,,,,temp,,D1C,,°C,Temperatur,temp_1,,D1C,,°C,Temperatur,temp_2,,D1C,,°C,Temperatur
w,,,Setpoints_Wednesday,Temperaturen Mittwoch,,,b505,2e03,temp,,D1C,,°C,Temperatur,temp_1,,D1C,,°C,Temperatur,temp_2,,D1C,,°C,Temperatur
r,,,Setpoints_Thursday,Temperaturen Donnerstag,,,b504,1904,ign,,IGN:1,,,,temp,,D1C,,°C,Temperatur,temp_1,,D1C,,°C,Temperatur,temp_2,,D1C,,°C,Temperatur
w,,,Setpoints_Thursday,Temperaturen Donnerstag,,,b505,2e04,temp,,D1C,,°C,Temperatur,temp_1,,D1C,,°C,Temperatur,temp_2,,D1C,,°C,Temperatur
r,,,Setpoints_Friday,Temperaturen Freitag,,,b504,1905,ign,,IGN:1,,,,temp,,D1C,,°C,Temperatur,temp_1,,D1C,,°C,Temperatur,temp_2,,D1C,,°C,Temperatur
w,,,Setpoints_Friday,Temperaturen Freitag,,,b505,2e05,temp,,D1C,,°C,Temperatur,temp_1,,D1C,,°C,Temperatur,temp_2,,D1C,,°C,Temperatur
r,,,Setpoints_Saturday,Temperaturen Samstag,,,b504,1906,ign,,IGN:1,,,,temp,,D1C,,°C,Temperatur,temp_1,,D1C,,°C,Temperatur,temp_2,,D1C,,°C,Temperatur
w,,,Setpoints_Saturday,Temperaturen Samstag,,,b505,2e06,temp,,D1C,,°C,Temperatur,temp_1,,D1C,,°C,Temperatur,temp_2,,D1C,,°C,Temperatur
r,,,Setpoints_Sunday,Temperaturen Sonntag,,,b504,1907,ign,,IGN:1,,,,temp,,D1C,,°C,Temperatur,temp_1,,D1C,,°C,Temperatur,temp_2,,D1C,,°C,Temperatur
w,,,Setpoints_Sunday,Temperaturen Sonntag,,,b505,2e07,temp,,D1C,,°C,Temperatur,temp_1,,D1C,,°C,Temperatur,temp_2,,D1C,,°C,Temperatur
w,,install,Iotest,I/O Test,,,b506,02,value,,UCH,1=off_cirpump;2=hcpump;4=hc2mixeropen;8=hc2mixerclose;16=hc2pump,,
w,,install,Ioteststop,I/O Test stoppen,,,b506,01,
