type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
w,,,SolHwcMaxLoadTemp1,"Maximaltemperatur 1: Maximaltemperatur für den 1. Solarspeicher an SP3 bei deren erreichen KOL1-P abgeschaltet wird. Erst 1,5K unterhalb dieser Temperatur kann der Speicher wieder beladen werden.",,,b509,0e6500,value,,UCH,,°C,Temperatur
r,,,SolHwcMaxLoadTemp2,"Maximaltemperatur 2: Maximaltemperatur für den 2. Solarspeicher bzw Schwimmbad an SP1 bei deren erreichen KOL1-P abgeschaltet wird. Erst 1,5K unterhalb dieser Temperatur kann der Speicher wieder beladen werden.",,,b509,0d6508,value,,UCH,,°C,Temperatur
w,,,SolHwcMaxLoadTemp2,"Maximaltemperatur 2: Maximaltemperatur für den 2. Solarspeicher bzw Schwimmbad an SP1 bei deren erreichen KOL1-P abgeschaltet wird. Erst 1,5K unterhalb dieser Temperatur kann der Speicher wieder beladen werden.",,,b509,0e6508,value,,UCH,,°C,Temperatur
r,,,SolProtection,"Solarkreisschutzfunktion: Wird der hier eingestellte Wert überschritten, dann wird die Kollektorpumpe des betroffenen Kreises zum Schutz vor Überhitzung der Komponenten abgeschaltet. Die Kollektortemperatur muß 30K unter diesen Wert sinken um die Schutzfunktion zu verlassen.",,,b509,0d8100,value,,UCH,0=off;1=on,,
w,,,SolProtection,"Solarkreisschutzfunktion: Wird der hier eingestellte Wert überschritten, dann wird die Kollektorpumpe des betroffenen Kreises zum Schutz vor Überhitzung der Komponenten abgeschaltet. Die Kollektortemperatur muß 30K unter diesen Wert sinken um die Schutzfunktion zu verlassen.",,,b509,0e8100,value,,UCH,0=off;1=on,,
r,,,SolProtectionStartTemp,Starttemp. Sol. Schutzfunktion: Temperature for collector pump protection in case of high temperatures,,,b509,0d8200,value,,UCH,,°C,Temperatur
w,,,SolProtectionStartTemp,Starttemp. Sol. Schutzfunktion: Temperature for collector pump protection in case of high temperatures,,,b509,0e8200,value,,UCH,,°C,Temperatur
r,,,ColKickGradient,Gradient Kollektorkick,,,b509,0d9d00,value,,UCH,300,°min,
w,,service,ColKickGradient,Gradient Kollektorkick,,,b509,0e9d00,value,,UCH,300,°min,
r,,,ColKickPumpTime,Länge Kollektorkick,,,b509,0d9e00,value,,UCH,,s,Sekunden
w,,service,ColKickPumpTime,Länge Kollektorkick,,,b509,0e9e00,value,,UCH,,s,Sekunden
r,,,ScProtectionHysteresis,Hysterese Schutzfunktion: Hysterese für die Kollektorkreisschutzfunktion,,,b509,0d9f00,value,,UCH,,K,
w,,,ScProtectionHysteresis,Hysterese Schutzfunktion: Hysterese für die Kollektorkreisschutzfunktion,,,b509,0e9f00,value,,UCH,,K,
r,,,FrostProtectionLimit,Grenze für Solarkreis Frostschutz,,,b509,0da200,value,,SCH,,K,limits for the solar collector frost protection
r,,,FrostProtectionEnabled,Solarkreis Frostschutzfunktion: Frostschutzfunktion für den Solarkreis. In einigen Ländern gesetzlich vorgeschrieben. Bitte nin Deutschland nicht aktivieren,,,b509,0da300,value,,UCH,0=off;1=on,,
r,,,SolCollVolumeSensorTicksPer10Lite,Anzahl Impule für 10 Liter,,,b509,0db000,value,,UCH,,,How often the volume sensor has to pulse for the detection of 10 liters
r,,,SolFlowRate,SolarFlowRate: Flow rate the collector pumps are able to deliver for 100% power,,,b509,0d7400,value,,UIN,,l/h,
w,,,SolFlowRate,SolarFlowRate: Flow rate the collector pumps are able to deliver for 100% power,,,b509,0e7400,value,,UIN,,l/h,
r,,,SolEnablePumpPWM,ED-Steuerung: Collector pumps should be driven by a slow pulse width modulation,,,b509,0dae00,value,,UCH,0=off;1=on,,
w,,,SolEnablePumpPWM,ED-Steuerung: Collector pumps should be driven by a slow pulse width modulation,,,b509,0eae00,value,,UCH,0=off;1=on,,
r,,,ExtendedYieldCalculation,Erweiterter Solarertrag: calculate solar yield like specified by austrian regulation. Uses SP3 or this purpose!,,,b509,0d7f00,value,,UCH,0=off;1=on,,
w,,,ExtendedYieldCalculation,Erweiterter Solarertrag: calculate solar yield like specified by austrian regulation. Uses SP3 or this purpose!,,,b509,0e7f00,value,,UCH,0=off;1=on,,
r,,,SolPriority,Priorität Solarspeicher,,,b509,0d9900,value,,UCH,16=_1_2;4=_2_1,,Priority of water tanks for solar loading algorithms. 1 = SP2 2 = SP3
w,,,SolPriority,Priorität Solarspeicher,,,b509,0e9900,value,,UCH,16=_1_2;4=_2_1,,Priority of water tanks for solar loading algorithms. 1 = SP2 2 = SP3
r,,,SolOperatingMode,Betriebsart: Operating mode solar,,,b509,0dac00,value,,UCH,,,
r,,,SolTeleswitchOperatingMode,Teleswitch Betriebsart: Teleswitch operating mode solar,,,b509,0dad00,value,,UCH,,,
r,,,KolTempMin1,Minimaltemperatur 1: Temperature COL1 sensor has to reach before starting pumps at least,,,b509,0da000,value,,UCH,,°C,Temperatur
w,,,KolTempMin1,Minimaltemperatur 1: Temperature COL1 sensor has to reach before starting pumps at least,,,b509,0ea000,value,,UCH,,°C,Temperatur
r,,,KolTempMin2,Minimaltemperatur 2: Temperature COL2 sensor has to reach before starting pumps at least,,,b509,0da008,value,,UCH,,°C,Temperatur
w,,,KolTempMin2,Minimaltemperatur 2: Temperature COL2 sensor has to reach before starting pumps at least,,,b509,0ea008,value,,UCH,,°C,Temperatur
w,,install,Iotest,I/O Test,,,b506,02,value,,UCH,0=valve1;1=cirpump;2=pump1;3=hc2mixeropen;4=hc2mixerclose;5=hc2pump;6=col1pump;7=col2pump;8=valve2;9=valve3;10=legiopump;11=valve4;12=c1c2,,
w,,install,Ioteststop,I/O Test stoppen,,,b506,01,
r,,,Currenterror,Aktuelle Fehler,,,b503,0001,error,,UIN,,,Fehlernummer,error_1,,UIN,,,Fehlernummer,error_2,,UIN,,,Fehlernummer,error_3,,UIN,,,Fehlernummer,error_4,,UIN,,,Fehlernummer
r,,,Errorhistory,Fehlerhistorie,,,b503,0101,index,m,UCH,,,,status,,UCH,,,Status,time,,VTM,,,Uhrzeit,date,,HDA:3,,,Datum,error,,UIN,,,Fehlernummer
w,,install,Clearerrorhistory,Fehlerhistorie löschen,,,b503,0201,cleared,s,UCH,0=no;1=yes,,
