type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
[Ehp_heatpumptype=2]w,,install,SourceTempOutputT8Min,Einfrierschutz: Minimum heat source outlet temperature BW (equal to WW),,,b509,0e7a01,value,,SCH,,°C,temperature
[Ehp_heatpumptype=2]r,,,SourcePumpPrerunTime,HS_Pump_Prerun_BW: Heat source pump prerun in heat source circuit - BW,,,b509,0d7600,value,,ULG,120,min,minutes
[Ehp_heatpumptype=2]w,,install,SourcePumpPrerunTime,HS_Pump_Prerun_BW: Heat source pump prerun in heat source circuit - BW,,,b509,0e7600,value,,ULG,120,min,minutes
[Ehp_heatpumptype=2]r,,,FlowtempCoolingMin,MinFlowtempCooling: flow temperature that must be exceeded to start cooling,,,b509,0d7401,value,,UCH,,°C,temperature
[Ehp_heatpumptype=2]w,,install,FlowtempCoolingMin,MinFlowtempCooling: flow temperature that must be exceeded to start cooling,,,b509,0e7401,value,,UCH,,°C,temperature
[Ehp_heatpumptype=2]r,,,Bleeding,Initiates and indicates the bleeding function,,,b509,0d1300,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=2]w,,install,Bleeding,Initiates and indicates the bleeding function,,,b509,0e1300,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=2]u,,,Bleeding,Initiates and indicates the bleeding function,,,b509,291300,ign,,IGN:2,,,,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=2]r,,,SourceTempOutputOffset,BrineOutlet: Offset for heat source outlet temperature sensor - BW,,,b509,0dc900,value,,D2C,,K,
[Ehp_heatpumptype=2]w,,install,SourceTempOutputOffset,BrineOutlet: Offset for heat source outlet temperature sensor - BW,,,b509,0ec900,value,,D2C,,K,
[Ehp_heatpumptype=1]r,,,SourceTempOutput,AirOutlet: heat source outlet temperature for air to water machines,,,b509,0d0800,temp,,D2C,,°C,temperature,sensor,,UCH,0=ok;85=circuit;170=cutoff,,sensor status
[Ehp_heatpumptype=1]u,,,SourceTempOutput,AirOutlet: heat source outlet temperature for air to water machines,,,b509,290800,ign,,IGN:2,,,,temp,,D2C,,°C,temperature,sensor,,UCH,0=ok;85=circuit;170=cutoff,,sensor status
[Ehp_heatpumptype=1]r,,,Source,Fan AW,,,b509,0d1900,value,,UCH,0=off;1=on,,
[Ehp_heatpumptype=1]u,,,Source,Fan AW,,,b509,291900,ign,,IGN:2,,,,value,,UCH,0=off;1=on,,
[Ehp_heatpumptype=1]r,,,SourceSwitch,FanContact: Fan overheat thermostat; 1 = switch has tripped,,,b509,0d2600,value,,UCH,0=ok;1=error,,
[Ehp_heatpumptype=1]u,,,SourceSwitch,FanContact: Fan overheat thermostat; 1 = switch has tripped,,,b509,292600,ign,,IGN:2,,,,value,,UCH,0=ok;1=error,,
[Ehp_heatpumptype=1]r,,,EvaporatorTemp,T_Evaporator: Internal evaporator temperature sensor,,,b509,0d0500,temp,,D2C,,°C,temperature,sensor,,UCH,0=ok;85=circuit;170=cutoff,,sensor status
[Ehp_heatpumptype=1]r,,,CoolValve,V_Cool: Refrigerant circuit reversion valve,,,b509,0d1c00,value,,UCH,0=off;1=on,,
[Ehp_heatpumptype=1]r,,,OverpressureThreshold,Overpressure_Threshold_AW: limit for high pressure when Overpressure should be indicated on A/W machines,,,b509,0dfa00,value,,ULG,,mbar,pressure
[Ehp_heatpumptype=1]w,,service,OverpressureThreshold,Overpressure_Threshold_AW: limit for high pressure when Overpressure should be indicated on A/W machines,,,b509,0efa00,value,,ULG,,mbar,pressure
[Ehp_heatpumptype=1]r,,,StartDeicing,Start_Deicing: initiates/indicates a manual deicing process,,,b509,0d7100,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=1]w,,install,StartDeicing,Start_Deicing: initiates/indicates a manual deicing process,,,b509,0e7100,value,,UCH,0=no;1=yes,,
[Ehp_heatpumptype=1]r,,,TimeBeforeNextDeicing,Time_Before_Next_Deicing: Time until next deicing in 0.5 secs,,,b509,0d7000,value,,ULG,2,s,seconds
[Ehp_heatpumptype=1]r,,,SourceTempOutputOffset,AirOutlet: Offset for air outlet temperature sensor,,,b509,0dc900,value,,D2C,,K,
[Ehp_heatpumptype=1]w,,install,SourceTempOutputOffset,AirOutlet: Offset for air outlet temperature sensor,,,b509,0ec900,value,,D2C,,K,
[Ehp_heatpumptype=5]r,,,SourceTempOutput,BrineOutlet: heat source outlet temperature for brine to water machines,,,b509,0d0800,temp,,D2C,,°C,temperature,sensor,,UCH,0=ok;85=circuit;170=cutoff,,sensor status
[Ehp_heatpumptype=5]u,,,SourceTempOutput,BrineOutlet: heat source outlet temperature for brine to water machines,,,b509,290800,ign,,IGN:2,,,,temp,,D2C,,°C,temperature,sensor,,UCH,0=ok;85=circuit;170=cutoff,,sensor status
[Ehp_heatpumptype=5]r,,,SourcePress,P_Brine: Brine pressure sensor,,,b509,0d1600,press,,FLT,,bar,pressure,sensor,,UCH,0=ok;85=circuit;170=cutoff,,sensor status
[Ehp_heatpumptype=5]r,,,Source,HeatSourcePump BW: Brine Pump BW,,,b509,0d1900,value,,UCH,0=off;1=on,,
[Ehp_heatpumptype=5]u,,,Source,HeatSourcePump BW: Brine Pump BW,,,b509,291900,ign,,IGN:2,,,,value,,UCH,0=off;1=on,,
[Ehp_heatpumptype=5]r,,,SourceSwitch,BrineSwitch: brine pressure switch; 1 = switch has tripped,,,b509,0d2600,value,,UCH,0=ok;1=error,,
[Ehp_heatpumptype=5]u,,,SourceSwitch,BrineSwitch: brine pressure switch; 1 = switch has tripped,,,b509,292600,ign,,IGN:2,,,,value,,UCH,0=ok;1=error,,
[Ehp_heatpumptype=5]r,,,CondensorTemp,T_Condensor_BW: Condensor temperature sensor BW,,,b509,0d0d00,temp,,D2C,,°C,temperature,sensor,,UCH,0=ok;85=circuit;170=cutoff,,sensor status
[Ehp_heatpumptype=5]u,,,CondensorTemp,T_Condensor_BW: Condensor temperature sensor BW,,,b509,290d00,ign,,IGN:2,,,,temp,,D2C,,°C,temperature,sensor,,UCH,0=ok;85=circuit;170=cutoff,,sensor status
[Ehp_heatpumptype=5]r,,,OverpressureThreshold,Overpressure_BW: limit for compressor high pressure which is considered an overpressure situation (for Brine/Water machines),,,b509,0d7701,value,,ULG,,mbar,pressure
[Ehp_heatpumptype=5]w,,service,OverpressureThreshold,Overpressure_BW: limit for compressor high pressure which is considered an overpressure situation (for Brine/Water machines),,,b509,0e7701,value,,ULG,,mbar,pressure
