type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
[id_sw>=350]r,,,CoolingModeStateCounterHc2,CoolingModeStateCounter_HK2: Counts up if pump is runnig in cooling mode,,,b509,0d8d01,value,,UCH,,,
[id_sw>=350]r,,,HcManualWorkingModeTriggeringActiveHc2,HCManualWorkingModeTriggeringActive_HK2: f. Autocool :Automatic or Manual,,,b509,0d8f01,value,,UCH,,,
[id_sw>=350]r,,,AutocoolTestModeActiveHc2,"AutocoolTestModeActive_HK2: Test mode, only for developement!",,,b509,0d8201,value,,UCH,0=off;1=on,,
[id_sw>=407]r,,,HcPumpStatus,CHPumpStatus: 0=HEP_ok: 1= HEP_error; >=2=noHEP,,,b509,0db901,value,,UCH,,,
[id_sw>=407]r,,,HcPumpPWM,CHPumpPWM: actual speed of central heating CH pump (7%=off),,,b509,0dba01,value,,UCH,,%,
[id_sw>=407]r,,,Hc1PumpSpeedControlHeatBuffer,CH1P_PumpSpeedControlHeatBuffer: CH pump speed setpoint while buffer is loaded [%],,,b509,0dbf01,value,,UCH,,%,
[id_sw>=407]w,,install,Hc1PumpSpeedControlHeatBuffer,CH1P_PumpSpeedControlHeatBuffer: CH pump speed setpoint while buffer is loaded [%],,,b509,0ebf01,value,,UCH,,%,
[id_sw>=407]r,,,Hc1PumpSpeedControlDirectCircuit,CH1P_PumpSpeedControlDirectCircuit: CH pump speed setpoint while energybalancing and compressor=on [%],,,b509,0dc001,value,,UCH,,%,
[id_sw>=407]w,,install,Hc1PumpSpeedControlDirectCircuit,CH1P_PumpSpeedControlDirectCircuit: CH pump speed setpoint while energybalancing and compressor=on [%],,,b509,0ec001,value,,UCH,,%,
[id_sw>=414]r,,,Hc1PumpSpeedControlDirectCircuitWhileO,CH1P_PumpSpeedControlDirectCircuitWhileOff: CH pump speed setpoint while energybalancing and compressor=off,,,b509,0de101,value,,UCH,,%,
[id_sw>=414]w,,install,Hc1PumpSpeedControlDirectCircuitWhileO,CH1P_PumpSpeedControlDirectCircuitWhileOff: CH pump speed setpoint while energybalancing and compressor=off,,,b509,0ee101,value,,UCH,,%,
r,,,CfgHeatSinkType,"CfgHeatSinkType: BMR: configuration of heating circuit; for heat pumps, only ""mixer circuit"" or ""fix value circuit"" possible",,,b509,0d3c00,value,,UCH,0=inactive;1=mixer;2=fixed;3=hwc;4=returnincr;5=pool,,mixer type
w,,install,CfgHeatSinkType,"CfgHeatSinkType: BMR: configuration of heating circuit; for heat pumps, only ""mixer circuit"" or ""fix value circuit"" possible",,,b509,0e3c00,value,,UCH,0=inactive;1=mixer;2=fixed;3=hwc;4=returnincr;5=pool,,mixer type
